front_wing_deg,rear_wing_deg,front_height_m,rear_height_m,package,method,objective,lap_time_s,top_speed_mps,fuel_used_kg,tyre_wear_end,tyre_wear_delta,distance_m,high_speed_corner_mps,braking_distance_m,mean_downforce_n,mean_drag_n,max_tyre_load_n,solver_iterations,shift_loss_s,feasible,constraint_reasons,objective_value,pareto,circuit,seed
11.764080244300791,15.772119235877327,0.02604047281781386,0.051580929632907835,standard,differential_evolution,qualifying,38.965954019882425,88.11047860067909,1.18,0.015796003546695577,0.015796003546695577,2360.0,64.63272880762815,200.0,10981.869629454997,2083.2528823394036,10164.20915118641,16,0.48000000000000004,True,,38.965954019882425,True,Apex Ring,42
21.762540886884324,23.11897113763909,0.0392641465973152,0.06655042888864263,standard,differential_evolution,qualifying,38.987255201809404,80.33363812161532,1.18,0.01702066356143267,0.01702066356143267,2360.0,66.15495269147208,125.0,12830.028413402875,3152.0395529630473,10737.16733499333,15,0.32,True,,38.987255201809404,False,Apex Ring,42
21.25,15.0,0.0475,0.07375000000000001,standard,grid,qualifying,38.999784388863574,85.81779483193444,1.18,0.016476157672042045,0.016476157672042045,2360.0,66.30352370511142,150.0,11673.19359650416,2530.1186067906615,10805.71593981845,17,0.48000000000000004,True,,38.999784388863574,False,Apex Ring,42
20.237432559624633,12.795049672186195,0.030997246074253252,0.040331302138795246,standard,random,qualifying,39.01142482752879,86.42205601350962,1.18,0.016057335099313313,0.016057335099313313,2360.0,65.55305173620582,150.0,11320.1470634695,2328.737363700462,10132.019254039933,17,0.48000000000000004,True,,39.01142482752879,False,Apex Ring,42
15.62434051064092,22.360679774997894,0.029872161578330482,0.05832128435803828,standard,local,qualifying,39.01629736212386,83.71255280365847,1.18,0.016798533786825644,0.016798533786825644,2360.0,66.1483785782097,150.0,12291.25969332299,2769.7604605135703,11227.788557603151,17,0.48,True,,39.01629736212386,False,Apex Ring,42
12.419076685504027,20.02089550206727,0.02956936308139505,0.07133441687849812,standard,random,qualifying,39.0167983571531,85.88100904921342,1.18,0.016449409368751305,0.016449409368751305,2360.0,65.96668735587194,150.0,11705.520445793267,2436.3870527388453,11146.780839432071,16,0.48000000000000004,True,,39.0167983571531,False,Apex Ring,42
10.462267518519091,18.734347784647248,0.031437540184585874,0.05838378896760863,standard,random,qualifying,39.05412552912075,86.63288361530932,1.18,0.016352790089618506,0.016352790089618506,2360.0,65.11543340981007,150.0,11582.905527616153,2263.398845048421,10842.557677243496,16,0.48000000000000004,True,,39.05412552912075,False,Apex Ring,42
16.052565610203473,21.18610692156667,0.03492277121600353,0.08319086873132572,standard,differential_evolution,qualifying,39.086214762194366,84.43625881737424,1.18,0.01638551251866141,0.01638551251866141,2360.0,66.00337721774392,150.0,11744.607575461812,2673.086870337437,11108.192505494912,16,0.48,True,,39.086214762194366,False,Apex Ring,42
21.60934072833945,18.77756879504105,0.05075793759734147,0.07138156130767137,standard,random,qualifying,39.17413097970102,83.4315707229146,1.18,0.016275130767908527,0.016275130767908527,2360.0,65.93221257830878,150.0,11707.861946496652,2775.0705743531366,10617.326686682045,18,0.48000000000000004,True,,39.17413097970102,False,Apex Ring,42
23.068280257716427,18.481469951741268,0.04931797117705855,0.06477361754157755,standard,differential_evolution,qualifying,39.19474190064894,82.8384037167001,1.18,0.01650142893225462,0.01650142893225462,2360.0,65.90515669983608,150.0,12011.074296560164,2847.082951531823,10575.752527885761,18,0.48,True,,39.19474190064894,False,Apex Ring,42
21.803865662532075,23.297017131840644,0.046154961358790055,0.07513280639598856,standard,random,qualifying,39.21304332778555,80.36914922075056,1.18,0.016434128768922973,0.016434128768922973,2360.0,65.54551269323316,125.0,12177.934037712483,3121.5649319790696,10528.054038448889,18,0.32,True,,39.21304332778555,False,Apex Ring,42
11.921704490133187,19.00771875791134,0.03612394072697744,0.08170442449818709,standard,random,qualifying,39.213569824744205,86.28163895276853,1.18,0.015969009964138508,0.015969009964138508,2360.0,64.91752825677395,150.0,11179.413272377173,2302.983562990844,10703.883988206737,16,0.48,True,,39.213569824744205,False,Apex Ring,42
21.25,25.0,0.0325,0.051250000000000004,standard,grid,qualifying,39.2175350017713,79.33519634604748,1.18,0.016767595728196166,0.016767595728196166,2360.0,65.59278840378614,125.0,12671.73858169194,3254.8459566958663,10595.767805228179,15,0.32,True,,39.2175350017713,False,Apex Ring,42
17.830379016396694,14.422141815245016,0.05467888282965987,0.05265543257500521,standard,differential_evolution,qualifying,39.228576873359756,86.85446767634173,1.18,0.015458143237625626,0.015458143237625626,2360.0,64.91198912262917,150.0,10606.457257243193,2238.687285185186,10025.9384774255,17,0.48000000000000004,True,,39.228576873359756,True,Apex Ring,42
18.318771805237525,11.276345122083507,0.04982893515977746,0.06842489796049292,standard,random,qualifying,39.2363433367194,87.83233328857645,1.18,0.01572430947970238,0.01572430947970238,2360.0,64.53200772404671,200.0,10801.250761192821,2109.7064520562585,9902.628095709773,16,0.48000000000000004,True,,39.2363433367194,True,Apex Ring,42
21.25,25.0,0.0325,0.07375000000000001,standard,grid,qualifying,39.28142629696021,79.35079907389951,1.18,0.01668621893934639,0.01668621893934639,2360.0,65.4575071816955,125.0,12561.235654133583,3243.581410901879,10597.462195003234,16,0.32,True,,39.28142629696021,False,Apex Ring,42
14.403906366500255,23.238330294537903,0.04171096457023835,0.07527541940978862,standard,random,qualifying,39.31378700527585,83.40379564862147,1.18,0.016499123864004026,0.016499123864004026,2360.0,65.49171762832589,150.0,11920.849592373032,2758.602313453379,11232.555200889008,16,0.48000000000000004,True,,39.31378700527585,False,Apex Ring,42
21.371316101280605,17.09051936259737,0.0541209407318471,0.08019045045949891,standard,random,qualifying,39.35712345876071,84.83923484911196,1.18,0.015606225514943478,0.015606225514943478,2360.0,65.47471043418936,150.0,10855.300809028251,2602.510303681943,10408.074904658202,17,0.48,True,,39.35712345876071,False,Apex Ring,42
17.117888658308164,25.23106806940691,0.043157936924710295,0.060167099097870505,standard,differential_evolution,qualifying,39.385089099512086,80.88598824719516,1.18,0.01667187921946964,0.01667187921946964,2360.0,65.22449269621232,125.0,12354.144351248005,3041.770358557123,10962.16099663223,18,0.4,True,,39.385089099512086,False,Apex Ring,42
22.483897020928016,26.095287149936038,0.036624351370905237,0.05297476467686099,standard,random,qualifying,39.385437049696584,77.9712038278093,1.18,0.01682301875245836,0.01682301875245836,2360.0,65.38121460003765,125.0,12846.516681346018,3414.1637556982487,10470.208734142238,15,0.32,True,,39.385437049696584,False,Apex Ring,42
21.25,25.0,0.0475,0.051250000000000004,standard,grid,qualifying,39.39848835526604,79.43555789290741,1.18,0.01636793050712904,0.01636793050712904,2360.0,65.13011933611332,125.0,12196.332121159283,3217.2663830939505,10473.230970612836,19,0.32,True,,39.39848835526604,False,Apex Ring,42
13.75,25.0,0.0325,0.051250000000000004,standard,grid,qualifying,39.41416375562056,82.2041169413444,1.18,0.016558857852574046,0.016558857852574046,2360.0,65.23052673674694,150.0,12132.555813755436,2888.2115307985428,11178.13945095797,17,0.48000000000000004,True,,39.41416375562056,False,Apex Ring,42
19.65797680120997,26.455232265416598,0.03830242596481993,0.05022574248031496,standard,random,qualifying,39.438984404751544,78.96051263680019,1.18,0.016655477494300595,0.016655477494300595,2360.0,65.05656239659085,125.0,12553.156973172883,3272.0796255751898,10654.986002665126,16,0.32,True,,39.438984404751544,False,Apex Ring,42
10.351131361419402,21.37209014250798,0.02878859592680463,0.07240019130956259,standard,differential_evolution,qualifying,39.443819851964705,84.95061306518858,1.18,0.015992613093451805,0.015992613093451805,2360.0,64.22756783664227,150.0,11322.14046089053,2419.775607627895,10692.236751602033,16,0.48,True,,39.443819851964705,False,Apex Ring,42
17.117888658308164,25.23106806940691,0.02679549900063225,0.04311169401528039,standard,differential_evolution,qualifying,39.44815969040129,81.01244276043815,1.18,0.01609865897652539,0.01609865897652539,2360.0,64.97833770785991,125.0,11780.496294003226,3021.9776943797283,10681.821345429023,17,0.4,True,,39.44815969040129,False,Apex Ring,42
12.43854532350926,18.808063015899997,0.05133480116670726,0.04895332518396278,standard,differential_evolution,qualifying,39.45754184658703,85.92236425135457,1.18,0.015391982711688842,0.015391982711688842,2360.0,63.69943864643574,175.0,10627.564200102168,2261.1073352829085,10050.20678708829,16,0.48,True,,39.45754184658703,True,Apex Ring,42
13.75,25.0,0.0325,0.07375000000000001,standard,grid,qualifying,39.48653461895065,82.21359547888085,1.18,0.01648863398010146,0.01648863398010146,2360.0,65.0917901015888,150.0,12029.286782309953,2877.273198957639,11189.905594421563,17,0.48000000000000004,True,,39.48653461895065,False,Apex Ring,42
21.25,25.0,0.0475,0.07375000000000001,standard,grid,qualifying,39.50001733260736,79.45835823409713,1.18,0.016274085683793012,0.016274085683793012,2360.0,64.99726067220858,125.0,12074.38276868706,3205.585422494864,10464.571385395822,18,0.36,True,,39.50001733260736,False,Apex Ring,42
16.08685466014282,26.83760658883827,0.03248494407003218,0.05183411272754969,standard,differential_evolution,qualifying,39.57556936775463,79.80781575825833,1.18,0.01655983568739059,0.01655983568739059,2360.0,64.79563293073808,125.0,12335.201219278222,3138.718197221391,10893.2668806705,18,0.4,True,,39.57556936775463,False,Apex Ring,42
23.207961720673673,26.840461500239627,0.030831401019846192,0.07271603515350268,standard,differential_evolution,qualifying,39.577280754274945,77.20374338325318,1.18,0.016573337583935893,0.016573337583935893,2360.0,64.99743172126136,125.0,12642.504701435098,3497.467677054572,10299.733282859583,16,0.32,True,,39.577280754274945,False,Apex Ring,42
13.75,25.0,0.0475,0.051250000000000004,standard,grid,qualifying,39.60600074251234,82.32917610773005,1.18,0.016128695549497758,0.016128695549497758,2360.0,64.80142796776941,150.0,11625.708080028775,2851.649231870533,11038.624229495337,17,0.48000000000000004,True,,39.60600074251234,False,Apex Ring,42
13.75,25.0,0.0475,0.07375000000000001,standard,grid,qualifying,39.67032275502433,82.3478919091901,1.18,0.016046180933552447,0.016046180933552447,2360.0,64.67407537203302,150.0,11515.034057945632,2841.424602013384,11037.890357048065,16,0.48000000000000004,True,,39.67032275502433,False,Apex Ring,42
16.55727878308496,26.65356392115675,0.04600795306006747,0.054056498862191854,standard,random,qualifying,39.67731937192549,79.97088543791122,1.18,0.016314841508388554,0.016314841508388554,2360.0,64.55976679628199,125.0,12035.369284868673,3113.326125109687,10801.465704092156,18,0.4,True,,39.67731937192549,False,Apex Ring,42
11.083767475414785,24.578152855442475,0.026983906772815376,0.07915527128600251,standard,differential_evolution,qualifying,39.84191445993857,82.75675189673535,1.18,0.015649451331677132,0.015649451331677132,2360.0,63.672167509794235,150.0,11114.078783101526,2674.1168384945036,10629.664013462418,16,0.48000000000000004,True,,39.84191445993857,False,Apex Ring,42
15.26111208880223,27.744978578023932,0.030965921813513313,0.07593006106570314,standard,differential_evolution,qualifying,39.86172450751857,78.99403993190194,1.18,0.016291928821195414,0.016291928821195414,2360.0,64.21722076022249,125.0,12053.732592147342,3170.850184347581,10833.707498663833,17,0.4,True,,39.86172450751857,False,Apex Ring,42
12.314342381013217,23.660979064849094,0.04734286467723452,0.08353793795953945,standard,random,qualifying,39.893242499670606,83.15003511487733,1.18,0.015358899592243562,0.015358899592243562,2360.0,63.50271159783006,150.0,10747.113633633691,2613.058236997085,10431.608602303426,16,0.48000000000000004,True,,39.893242499670606,True,Apex Ring,42
13.592914975750396,27.36853418803456,0.026372488640896384,0.08028999155527168,standard,differential_evolution,qualifying,39.90051626564737,80.56063085005063,1.18,0.015766363953335874,0.015766363953335874,2360.0,63.96756120945899,125.0,11389.273321158726,3020.031146342588,10802.11140909546,17,0.4,True,,39.90051626564737,False,Apex Ring,42
24.42688495908389,29.089186289717368,0.05467888282965987,0.041683726986804163,standard,differential_evolution,qualifying,40.38852079495902,75.47466073524566,1.18,0.015249602684505687,0.015249602684505687,2360.0,63.19966701025701,125.0,11323.358212235793,3644.2686280079574,9615.345718528113,16,0.36000000000000004,True,,40.38852079495902,True,Apex Ring,42
10.340681097007907,11.800957215512835,0.04667078051789351,0.060784475361312436,standard,random,qualifying,39.05166129223265,90.1344121949953,1.18,0.015606908581619302,0.015606908581619302,2360.0,64.13590392097831,225.0,10594.633132522658,1814.5075932967623,9883.490523283817,16,0.56,False,braking_limit,39.05166129223265,False,Apex Ring,42
23.207961720673673,11.188392883012394,0.05049606246027079,0.05206908195680699,standard,differential_evolution,qualifying,39.563496241522834,85.20001023697182,1.18,0.015750838425277358,0.015750838425277358,2360.0,64.13441149517894,150.0,10998.328972723086,2380.720571554488,9713.963105732937,17,0.48000000000000004,False,balance;balance_shift,39.563496241522834,False,Apex Ring,42
11.412660218314743,29.512447032735118,0.04783419105971059,0.07537289373746292,standard,random,qualifying,40.3601277983137,79.36493738490655,1.18,0.015517379409963238,0.015517379409963238,2360.0,62.98121229548196,125.0,11160.177010081266,3108.6010895588265,10774.816065046478,17,0.4,False,balance_shift,40.3601277983137,False,Apex Ring,42
14.999985699325274,14.053510557975713,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.275940253239476,89.38018393248637,1.18,0.017029634498979807,0.017029634498979807,2360.0,68.08257215290415,175.0,12006.82908781676,2222.4945047282085,11502.208967535495,16,0.48000000000000004,True,,38.275940253239476,True,Apex Ring,43
14.999985699325274,13.619769098602367,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.280876699962846,89.57656070610871,1.18,0.0170051698941597,0.0170051698941597,2360.0,68.08625490599226,175.0,11961.856440734344,2196.6003557513536,11475.902865806169,16,0.48000000000000004,True,,38.280876699962846,True,Apex Ring,43
14.999985699325274,14.269094380681087,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.28324776740422,89.28261460060575,1.18,0.017035621818488177,0.017035621818488177,2360.0,68.04286224828446,175.0,12023.390483164803,2234.5901433909357,11513.432466463302,16,0.48000000000000004,True,,38.28324776740422,False,Apex Ring,43
14.999985699325274,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.28576288782298,89.66718289206423,1.18,0.016991802351277535,0.016991802351277535,2360.0,68.0778647437478,175.0,11939.303135959128,2184.503922608845,11465.40730332178,16,0.48000000000000004,True,,38.28576288782298,True,Apex Ring,43
14.996652353083185,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.28583051838707,89.66691374123968,1.18,0.016991336477906762,0.016991336477906762,2360.0,68.07783886242164,175.0,11938.906814143138,2184.3255431390317,11464.97907814027,16,0.48000000000000004,True,,38.28583051838707,True,Apex Ring,43
15.00636015077342,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.28585447056704,89.6661077083414,1.18,0.01699245119142582,0.01699245119142582,2360.0,68.07764056398798,175.0,11939.871989372768,2184.811117945752,11466.145591648183,16,0.48000000000000004,True,,38.28585447056704,False,Apex Ring,43
14.99192483688012,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.28592636094796,89.6665321338727,1.18,0.016990675773770076,0.016990675773770076,2360.0,68.07780214689414,175.0,11938.344787847964,2184.0726324556776,11464.37191942332,16,0.48000000000000004,True,,38.28592636094796,True,Apex Ring,43
15.009693497110057,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.28601278056926,89.66485227993415,1.18,0.01699257104200747,0.01699257104200747,2360.0,68.07718815640722,175.0,11940.075132931841,2184.9547643712276,11466.007587399008,16,0.48000000000000004,True,,38.28601278056926,False,Apex Ring,43
14.957978236199391,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.28661775669717,89.66377434616686,1.18,0.016985964734213512,0.016985964734213512,2360.0,68.07753289153688,175.0,11934.307177986178,2182.2584866257034,11460.011387784176,16,0.48000000000000004,True,,38.28661775669717,True,Apex Ring,43
15.036261818420963,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.28727544567788,89.65484015260877,1.18,0.01699352458345457,0.01699352458345457,2360.0,68.07357961336149,175.0,11941.693440001656,2186.100783490006,11464.906831218335,16,0.48000000000000004,True,,38.28727544567788,False,Apex Ring,43
14.923247797786283,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.28739949026228,89.66045818988053,1.18,0.016982329421083,0.016982329421083,2360.0,68.07710217695757,175.0,11930.114321351175,2180.3953825835374,11455.379481116826,16,0.48000000000000004,True,,38.28739949026228,True,Apex Ring,43
14.83578672710817,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.28941614791416,89.65230876464409,1.18,0.016972617653116355,0.016972617653116355,2360.0,68.07495312953748,175.0,11919.52229287349,2175.7156866196187,11441.621432544625,16,0.48000000000000004,True,,38.28941614791416,True,Apex Ring,43
15.08464373299499,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.28957974605255,89.63657339251233,1.18,0.0169952536058097,0.0169952536058097,2360.0,68.06699598635777,175.0,11944.635812540882,2188.1925597586637,11462.899714110308,16,0.48000000000000004,True,,38.28957974605255,False,Apex Ring,43
14.65642773912587,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.29414314682855,89.63799961087618,1.18,0.016946462750061654,0.016946462750061654,2360.0,68.0571826542715,175.0,11897.340391940472,2166.1147959166847,11413.421318576553,16,0.48000000000000004,True,,38.29414314682855,True,Apex Ring,43
14.999985699325274,14.721359549995794,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.29989745956074,89.07331110545537,1.18,0.017048939260261138,0.017048939260261138,2360.0,67.95797654507507,175.0,12057.072701822795,2260.3971712392345,11552.211702434148,16,0.48000000000000004,True,,38.29989745956074,False,Apex Ring,43
15.345787841808756,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.30212869688262,89.53720932114034,1.18,0.017004421579241827,0.017004421579241827,2360.0,68.03118311248953,175.0,11960.413633056582,2199.5904149700605,11452.007631938424,16,0.48000000000000004,True,,38.30212869688262,False,Apex Ring,43
15.729490168751576,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.32099864249645,89.38939428189964,1.18,0.017016155421447857,0.017016155421447857,2360.0,67.97532190397537,175.0,11983.202666792737,2216.6501863578446,11439.168045312417,16,0.48000000000000004,True,,38.32099864249645,False,Apex Ring,43
14.129677607544306,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,differential_evolution,qualifying,38.328895113863176,89.59684017522008,1.18,0.016861530090666578,0.016861530090666578,2360.0,67.89180318416403,175.0,11819.332197613896,2136.222984415838,11321.334661164807,16,0.48000000000000004,True,,38.328895113863176,True,Apex Ring,43
14.999985699325274,12.91796067500631,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.33504537156588,89.6568871794588,1.18,0.016910085879305075,0.016910085879305075,2360.0,67.94425759780336,175.0,11852.051361365993,2149.795385240434,11337.207816054437,16,0.48000000000000004,True,,38.33504537156588,False,Apex Ring,43
16.044911004531542,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.33695097358642,89.26658352861627,1.18,0.01702351498721817,0.01702351498721817,2360.0,67.92508008163848,175.0,12001.721068856446,2230.9764416914904,11425.703039970715,16,0.48000000000000004,True,,38.33695097358642,False,Apex Ring,43
18.05809731367599,15.404652575574447,0.03232014501148444,0.06582132229916285,standard,differential_evolution,qualifying,38.39728572059507,87.36783742038595,1.18,0.01713374580518942,0.01713374580518942,2360.0,67.7012878674465,150.0,12335.2985929797,2444.7365917720695,11314.928904028491,17,0.48000000000000004,True,,38.39728572059507,False,Apex Ring,43
14.331943904674372,11.654897133768644,0.034614402767094,0.0591024637069327,standard,random,qualifying,38.40674032700887,90.21064145044775,1.18,0.016808956198547956,0.016808956198547956,2360.0,67.65914423165786,200.0,11781.776687295083,2050.8779230605574,11098.08923129241,16,0.56,True,,38.40674032700887,True,Apex Ring,43
15.858728788475204,13.417185370350353,0.04145374961212266,0.07151938198190322,standard,differential_evolution,qualifying,38.41184617655407,89.27323158203585,1.18,0.01689366906128692,0.01689366906128692,2360.0,67.77627453447936,175.0,11846.257720076977,2210.381948425456,11368.461694419759,16,0.48000000000000004,True,,38.41184617655407,False,Apex Ring,43
18.05809731367599,15.404652575574447,0.038134617904495856,0.06582132229916285,standard,differential_evolution,qualifying,38.41714907147966,87.31294804666376,1.18,0.017211756945257978,0.017211756945257978,2360.0,67.67942950048491,150.0,12396.726806136086,2445.043691375301,11362.95485874909,17,0.48000000000000004,True,,38.41714907147966,False,Apex Ring,43
14.129677607544306,13.417185370350353,0.02844331545625872,0.06101853862759889,standard,differential_evolution,qualifying,38.44387611649013,89.27398407562225,1.18,0.01661737919880291,0.01661737919880291,2360.0,67.5072640238817,175.0,11680.49642022456,2127.4123348656785,11011.015865569912,16,0.56,True,,38.44387611649013,True,Apex Ring,43
13.541019662496845,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.466253347225376,89.5532648873084,1.18,0.016751718505497632,0.016751718505497632,2360.0,67.57547927684334,175.0,11736.621340968753,2104.8746386888406,11211.95569654106,16,0.56,True,,38.466253347225376,True,Apex Ring,43
15.558046341695766,17.199027471245948,0.03273372472938779,0.04695804048280482,standard,differential_evolution,qualifying,38.47558185087301,87.32299757685338,1.18,0.016823018841824567,0.016823018841824567,2360.0,67.42380486236235,150.0,12026.247338794257,2423.5375761085074,11316.593158230853,17,0.48000000000000004,True,,38.47558185087301,False,Apex Ring,43
13.583212732224403,13.419624517478619,0.028738766626840485,0.06192152471669392,standard,differential_evolution,qualifying,38.485063280148296,89.56652072396396,1.18,0.016531498729507703,0.016531498729507703,2360.0,67.20863939096091,175.0,11598.578448453163,2092.7778226516493,10947.286463609824,16,0.56,True,,38.485063280148296,True,Apex Ring,43
13.75,15.0,0.0325,0.051250000000000004,standard,grid,qualifying,38.521634787179735,88.56998274169395,1.18,0.016704198991798522,0.016704198991798522,2360.0,67.29287789076692,175.0,11815.878653321573,2199.0251493575547,11110.949323210554,16,0.56,True,,38.521634787179735,False,Apex Ring,43
16.042898463287237,18.33715581465226,0.032249966201686,0.05362156945252104,standard,differential_evolution,qualifying,38.53222273280403,86.31922994992412,1.18,0.01703863589784965,0.01703863589784965,2360.0,67.27702341826053,150.0,12320.124960863055,2529.477082192253,11382.04863519167,17,0.48,True,,38.53222273280403,False,Apex Ring,43
14.999985699325274,17.639320225002102,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.54174265554123,87.24392668330408,1.18,0.0170212582918364,0.0170212582918364,2360.0,67.28856728247906,150.0,12181.993210645873,2428.9052610977533,11540.430822799932,17,0.48000000000000004,True,,38.54174265554123,False,Apex Ring,43
20.26847520717507,17.464331364294235,0.038134617904495856,0.06582132229916285,standard,differential_evolution,qualifying,38.55671645343882,84.52072150744115,1.18,0.017249710713544163,0.017249710713544163,2360.0,67.2257161479608,150.0,12660.051084974984,2696.693597163619,11109.183922650418,17,0.4,True,,38.55671645343882,False,Apex Ring,43
19.27050983124842,13.417185370350353,0.03640468759318217,0.07151938198190322,standard,local,qualifying,38.56360056202266,87.66217889404813,1.18,0.017029658643985996,0.017029658643985996,2360.0,67.31901975401736,150.0,12134.478096346164,2383.951205493894,11206.480162643267,17,0.48000000000000004,True,,38.56360056202266,False,Apex Ring,43
12.500452840131638,15.788021829840082,0.03164713212913184,0.06165626624509754,standard,differential_evolution,qualifying,38.57742281378625,88.32451321789011,1.18,0.016696208454290175,0.016696208454290175,2360.0,66.81911478684579,175.0,11793.612165559296,2182.7462395375233,11144.792937968235,16,0.48000000000000004,True,,38.57742281378625,False,Apex Ring,43
13.75,15.0,0.0325,0.07375000000000001,standard,grid,qualifying,38.584273997893774,88.65939444774648,1.18,0.016636098917464127,0.016636098917464127,2360.0,67.23252746574549,175.0,11701.696248509203,2191.1853851644237,11152.482714868118,16,0.56,True,,38.584273997893774,False,Apex Ring,43
12.72302135094026,14.985108740382433,0.028755372271057608,0.06111924969063036,standard,differential_evolution,qualifying,38.58692447501941,88.82702935470951,1.18,0.016440335354479734,0.016440335354479734,2360.0,66.52003915980458,175.0,11550.938715647824,2126.352086913038,10894.255542440891,17,0.48000000000000004,True,,38.58692447501941,True,Apex Ring,43
15.336596051932993,12.071898896988117,0.04449802207851313,0.06192777737381472,standard,differential_evolution,qualifying,38.620951505809835,89.3889796100728,1.18,0.016619023971817814,0.016619023971817814,2360.0,67.20802052591104,175.0,11584.783458475138,2096.6191298757785,10994.025552283087,16,0.56,True,,38.620951505809835,False,Apex Ring,43
21.629129915383196,19.07788102824548,0.03264374256249334,0.05674699785186812,standard,differential_evolution,qualifying,38.664806840288854,83.11328555961381,1.18,0.017133156656477768,0.017133156656477768,2360.0,66.98573041545906,125.0,12729.827823116178,2870.1546591580723,10876.917328097385,17,0.4,True,,38.664806840288854,False,Apex Ring,43
21.25,15.0,0.0325,0.051250000000000004,standard,grid,qualifying,38.669429829942395,85.84284567153894,1.18,0.016970178996203254,0.016970178996203254,2360.0,67.02100819410025,150.0,12286.77319651653,2575.131501848402,10930.899885616793,17,0.48000000000000004,True,,38.669429829942395,False,Apex Ring,43
14.179495382784154,15.570685955587514,0.037659987245417886,0.04018349762436949,standard,random,qualifying,38.68910893582463,87.88677072119712,1.18,0.016183723622691864,0.016183723622691864,2360.0,66.36811779811978,175.0,11338.578188588557,2207.9852247642484,10709.174452550538,16,0.48000000000000004,True,,38.68910893582463,True,Apex Ring,43
11.89206203489959,16.836857102371297,0.03400057869389416,0.06479702907653753,standard,random,qualifying,38.696191579309975,87.858743208439,1.18,0.016712815464428505,0.016712815464428505,2360.0,66.55491995368929,175.0,11824.567260300684,2220.1743505551285,11218.14736496089,16,0.48000000000000004,True,,38.696191579309975,False,Apex Ring,43
17.5,20.0,0.04,0.06,standard,baseline,qualifying,38.70326666451681,84.24082471010605,1.18,0.01715417162896335,0.01715417162896335,2360.0,66.86541812531077,150.0,12581.039185488213,2715.0352115087094,11273.700457834246,17,0.44000000000000006,True,,38.70326666451681,False,Apex Ring,43
18.807145713820876,14.494104604072488,0.047553768154558466,0.05186614888652687,standard,random,qualifying,38.7081018876105,87.3962500213774,1.18,0.016600659481510766,0.016600659481510766,2360.0,66.99479584786947,150.0,11708.478427789732,2388.9761385504394,11020.218865941077,17,0.48000000000000004,True,,38.7081018876105,False,Apex Ring,43
17.9458715940693,13.43255351835877,0.043031783233965636,0.044334518722047064,standard,differential_evolution,qualifying,38.71909621197451,87.71824660438499,1.18,0.01643339002075022,0.01643339002075022,2360.0,66.79855018537206,150.0,11534.880548738367,2272.4133049728002,10735.671806453673,17,0.48000000000000004,True,,38.71909621197451,False,Apex Ring,43
21.629129915383196,15.333931937836972,0.032558353921011314,0.06354536371608219,standard,differential_evolution,qualifying,38.72364759889897,84.48355022771003,1.18,0.0171833244957459,0.0171833244957459,2360.0,66.99586393565686,150.0,12548.50268972402,2648.9914157714734,10965.666979516418,17,0.48000000000000004,True,,38.72364759889897,False,Apex Ring,43
12.500452840131638,18.664076542937728,0.03758231958928061,0.06165626624509754,standard,differential_evolution,qualifying,38.73035114928257,86.96616819512323,1.18,0.01692636072421257,0.01692636072421257,2360.0,66.83875219967136,150.0,12082.73796634049,2378.8269487136968,11489.367781731156,16,0.48000000000000004,True,,38.73035114928257,False,Apex Ring,43
15.121376290336574,20.09103498306295,0.03411895331717165,0.058802635081890764,standard,random,qualifying,38.73418282691167,85.23499158127369,1.18,0.01709503839887012,0.01709503839887012,2360.0,66.82628470204459,150.0,12427.93392204868,2608.264872293122,11456.127994835939,17,0.48000000000000004,True,,38.73418282691167,False,Apex Ring,43
13.75,15.0,0.0475,0.051250000000000004,standard,grid,qualifying,38.74373770927316,88.28822974087689,1.18,0.01613760089399855,0.01613760089399855,2360.0,66.22428525239229,175.0,11216.735679663932,2148.2226087893596,10730.3635392765,16,0.48000000000000004,True,,38.74373770927316,True,Apex Ring,43
