track_point_id,circuit_id,point_index,distance_m,step_m,x_m,y_m,heading_rad,curvature_1pm,classification,sector_id,is_synthetic,is_derived,data_source
10100597,101,597,2985.0,5.0,670.1610797034267,1226.5800061684552,0.09192155874619778,-0.00027005949341933773,straight,1012,False,True,OSM-derived smoothed centreline
10100598,101,598,2990.0,5.0,675.1402884433517,1227.0355018684857,0.09050890776867501,-0.0002950028729855776,straight,1012,False,True,OSM-derived smoothed centreline
10100599,101,599,2995.0,5.0,680.1201635580702,1227.4836526403062,0.08897151028779994,-0.0003199581855021664,straight,1012,False,True,OSM-derived smoothed centreline
10100600,101,600,3000.0,5.0,685.1007491701233,1227.9238360507359,0.08730930547132178,-0.0003449258591091578,straight,1012,False,True,OSM-derived smoothed centreline
10100601,101,601,3005.0,5.0,690.0820864444139,1228.3554291138478,0.0855222309327162,-0.00036990608404429673,straight,1012,False,True,OSM-derived smoothed centreline
10100602,101,602,3010.0,5.0,695.0642133528311,1228.7778082758525,0.08361022396969023,-0.0003948987934240398,straight,1012,False,True,OSM-derived smoothed centreline
10100603,101,603,3015.0,5.0,700.0471644377623,1229.1903494083685,0.08157322289784458,-0.0004199036427515288,straight,1012,False,True,OSM-derived smoothed centreline
10100604,101,604,3020.0,5.0,705.0309705745353,1229.5924278107257,0.07941116848055739,-0.00044491999398185364,straight,1012,False,True,OSM-derived smoothed centreline
10100605,101,605,3025.0,5.0,710.0156587328456,1229.9834182219286,0.07712400545690168,-0.0004699468930492032,straight,1012,False,True,OSM-derived smoothed centreline
10100606,101,606,3030.0,5.0,715.0012517372516,1230.362694842932,0.07471168416205003,-0.0004949830515447802,straight,1012,False,True,OSM-derived smoothed centreline
10100607,101,607,3035.0,5.0,719.9877680268572,1230.7296313698648,0.07217416225053262,-0.0005200268272380161,straight,1012,False,True,OSM-derived smoothed centreline
10100608,101,608,3040.0,5.0,724.975221414323,1231.083601038855,0.06951140651067413,-0.0005450762044017884,straight,1012,False,True,OSM-derived smoothed centreline
10100609,101,609,3045.0,5.0,729.9636208443943,1231.423976683094,0.06672339477877069,-0.0005701287770628165,straight,1012,False,True,OSM-derived smoothed centreline
10100610,101,610,3050.0,5.0,734.9529701521584,1231.7501308027856,0.0638101179462697,-0.0005951817259787848,straight,1012,False,True,OSM-derived smoothed centreline
10100611,101,611,3055.0,5.0,739.9432678212854,1232.0614356486153,0.06077158206329007,-0.0006202318034661966,straight,1012,False,True,OSM-derived smoothed centreline
10100612,101,612,3060.0,5.0,744.9345067425493,1232.3572633193728,0.057607810535048334,-0.000645275312950591,straight,1012,False,True,OSM-derived smoothed centreline
10100613,101,613,3065.0,5.0,749.9266739729597,1232.6369858743458,0.05431884640734607,-0.0006703080905974446,straight,1012,False,True,OSM-derived smoothed centreline
10100614,101,614,3070.0,5.0,754.9197504958893,1232.8999754610961,0.050904754749368224,-0.0006953254965556487,straight,1012,False,True,OSM-derived smoothed centreline
10100615,101,615,3075.0,5.0,759.9137109818378,1233.1456044753475,0.04736565306641684,-0.0007202816127852023,straight,1012,False,True,OSM-derived smoothed centreline
10100616,101,616,3080.0,5.0,764.9085233386626,1233.3732505100493,0.04370577055618169,-0.0007419586249686176,straight,1012,False,True,OSM-derived smoothed centreline
10100617,101,617,3085.0,5.0,769.9041420359098,1233.5824551064457,0.04002413336017873,-0.0007096697428230304,straight,1012,False,True,OSM-derived smoothed centreline
10100618,101,618,3090.0,5.0,774.9004527611394,1233.7744464546968,0.03702221452638084,-0.0004303994894959628,straight,1012,False,True,OSM-derived smoothed centreline
10100619,101,619,3095.0,5.0,779.8971407984953,1233.9564004315619,0.03628517571928124,0.000175514643645934,straight,1012,False,True,OSM-derived smoothed centreline
10100620,101,620,3100.0,5.0,784.8936631076305,1234.142817665856,0.03882077593821043,0.0007801157932759748,straight,1012,False,True,OSM-derived smoothed centreline
10100621,101,621,3105.0,5.0,789.8895385965852,1234.3458158933888,0.04162612385547787,-0.00023277927366000792,straight,1012,False,True,OSM-derived smoothed centreline
10100622,101,622,3110.0,5.0,794.8860072531972,1234.5327835116614,0.02858586150623994,-0.005617094361573172,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100623,101,623,3115.0,5.0,799.8854135502675,1234.5808506621918,-0.01359881676525141,-0.010733443990930826,corner,1012,False,True,OSM-derived smoothed centreline
10100624,101,624,3120.0,5.0,804.8796956237927,1234.3602889461927,-0.07897105146035209,-0.01585121936577382,corner,1012,False,True,OSM-derived smoothed centreline
10100625,101,625,3125.0,5.0,809.8408035442336,1233.7507895939127,-0.16733020248177244,-0.01791675742662532,corner,1012,False,True,OSM-derived smoothed centreline
10100626,101,626,3130.0,5.0,814.7307172036134,1232.7135235905098,-0.24744885678067624,-0.014240525686757042,corner,1012,False,True,OSM-derived smoothed centreline
10100627,101,627,3135.0,5.0,819.5328547991693,1231.3241224685128,-0.3146965069673826,-0.012708390848567766,corner,1012,False,True,OSM-derived smoothed centreline
10100628,101,628,3140.0,5.0,824.2394509847591,1229.6383654313893,-0.3700045854966156,-0.009016740153890722,corner,1012,False,True,OSM-derived smoothed centreline
10100629,101,629,3145.0,5.0,828.8645861563579,1227.7395639013996,-0.40692654248085863,-0.0064432746022111504,corner,1012,False,True,OSM-derived smoothed centreline
10100630,101,630,3150.0,5.0,833.4226573950867,1225.6848942191334,-0.4412169917104668,-0.007754581141373754,corner,1012,False,True,OSM-derived smoothed centreline
10100631,101,631,3155.0,5.0,837.8964363100145,1223.453032588841,-0.4864165830221401,-0.010271876792004078,corner,1012,False,True,OSM-derived smoothed centreline
10100632,101,632,3160.0,5.0,842.2509118046304,1220.9969431760007,-0.5417932031175244,-0.011587099055356397,corner,1012,False,True,OSM-derived smoothed centreline
10100633,101,633,3165.0,5.0,846.4575309603738,1218.2955334910405,-0.5997361195411328,-0.01136853156592512,corner,1012,False,True,OSM-derived smoothed centreline
10100634,101,634,3170.0,5.0,850.5053159915883,1215.3613196936078,-0.6536345462521971,-0.010061923803738554,corner,1012,False,True,OSM-derived smoothed centreline
10100635,101,635,3175.0,5.0,854.400419896432,1212.2270279812108,-0.7005489358582773,-0.00892596760427165,corner,1012,False,True,OSM-derived smoothed centreline
10100636,101,636,3180.0,5.0,858.1485514882386,1208.9183605548458,-0.746747024396318,-0.009958750444654482,corner,1012,False,True,OSM-derived smoothed centreline
10100637,101,637,3185.0,5.0,861.7265857847723,1205.4266870483682,-0.800791610367582,-0.011282552543223493,corner,1012,False,True,OSM-derived smoothed centreline
10100638,101,638,3190.0,5.0,865.1063386585307,1201.7427591422825,-0.8553042186708913,-0.010508142350048492,corner,1012,False,True,OSM-derived smoothed centreline
10100639,101,639,3195.0,5.0,868.2827504864609,1197.882150188912,-0.9107739257307017,-0.012084624407140476,corner,1012,False,True,OSM-derived smoothed centreline
10100640,101,640,3200.0,5.0,871.2251562818406,1193.8405235293894,-0.9714650216161507,-0.01117316653161834,corner,1012,False,True,OSM-derived smoothed centreline
10100641,101,641,3205.0,5.0,873.9404273010821,1189.6425849129234,-1.0199096210271832,-0.00899597603003085,corner,1012,False,True,OSM-derived smoothed centreline
10100642,101,642,3210.0,5.0,876.4540876632973,1185.3209560358,-1.0701782619145446,-0.0113440413889769,corner,1012,False,True,OSM-derived smoothed centreline
10100643,101,643,3215.0,5.0,878.7241731747822,1180.8667709870683,-1.1287437958002131,-0.011375600225635754,corner,1012,False,True,OSM-derived smoothed centreline
10100644,101,644,3220.0,5.0,880.7430348481907,1176.2930300484081,-1.179035176091332,-0.008478356058337248,corner,1012,False,True,OSM-derived smoothed centreline
10100645,101,645,3225.0,5.0,882.5675305360821,1171.6380359162692,-1.2124741524415696,-0.004898128218518698,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100646,101,646,3230.0,5.0,884.2765390100963,1166.9392327383464,-1.228871856066265,-0.001824367005108195,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100647,101,647,3235.0,5.0,885.9403858510643,1162.2241946038873,-1.2325934285844946,0.00016610828846032192,straight,1012,False,True,OSM-derived smoothed centreline
10100648,101,648,3240.0,5.0,887.6067010742335,1157.5100289611055,-1.2284867536468433,0.001338165313358072,straight,1012,False,True,OSM-derived smoothed centreline
10100649,101,649,3245.0,5.0,889.3015758981052,1152.8060622538069,-1.221759643859318,0.0009382943420626744,straight,1012,False,True,OSM-derived smoothed centreline
10100650,101,650,3250.0,5.0,891.0130691957402,1148.108107530255,-1.2236293061850356,-0.002038721424649798,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100651,101,651,3255.0,5.0,892.6759651350222,1143.3928094013481,-1.2426080244907118,-0.005236740008113911,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100652,101,652,3260.0,5.0,894.2220381730236,1138.6380106078877,-1.2700424204751783,-0.005027693156861285,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100653,101,653,3265.0,5.0,895.6539946069985,1133.8475159280385,-1.288057624387393,-0.0020229284039680316,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100654,101,654,3270.0,5.0,897.0355333006704,1129.0421728183674,-1.291771489621751,0.00019540880285528087,straight,1012,False,True,OSM-derived smoothed centreline
10100655,101,655,3275.0,5.0,898.4178013411635,1124.2370378469827,-1.2893479462685429,0.0005483985838723758,straight,1012,False,True,OSM-derived smoothed centreline
10100656,101,656,3280.0,5.0,899.8120368370267,1119.4353611542688,-1.2873310207369661,0.00023084946483416444,straight,1012,False,True,OSM-derived smoothed centreline
10100657,101,657,3285.0,5.0,901.2118703702598,1114.6353126326092,-1.287003596938589,-8.030274160383405e-05,straight,1012,False,True,OSM-derived smoothed centreline
10100658,101,658,3290.0,5.0,902.6100531333001,1109.83478315493,-1.28790811685929,-0.0002621898807702049,straight,1012,False,True,OSM-derived smoothed centreline
10100659,101,659,3295.0,5.0,904.0020690450624,1105.032462205529,-1.289517107522347,-0.0003771452339322155,straight,1012,False,True,OSM-derived smoothed centreline
10100660,101,660,3300.0,5.0,905.3850408280824,1100.227529344228,-1.2916661914535117,-0.0004822652787599554,straight,1012,False,True,OSM-derived smoothed centreline
10100661,101,661,3305.0,5.0,906.7564226317552,1095.4192762675198,-1.2943393068145348,-0.0005869748673289234,straight,1012,False,True,OSM-derived smoothed centreline
10100662,101,662,3310.0,5.0,908.113686830853,1090.6070196814871,-1.2975358841944196,-0.0006916502469352846,straight,1012,False,True,OSM-derived smoothed centreline
10100663,101,663,3315.0,5.0,909.4543005784997,1085.7900987672597,-1.3012560267819995,-0.0007965457295919892,straight,1012,False,True,OSM-derived smoothed centreline
10100664,101,664,3320.0,5.0,910.7757097324793,1080.9678750405176,-1.3055099209819954,-0.0009076206252308273,straight,1012,False,True,OSM-derived smoothed centreline
10100665,101,665,3325.0,5.0,912.0751459330982,1076.1396851190043,-1.3103954438044085,-0.001057266360091612,straight,1012,False,True,OSM-derived smoothed centreline
10100666,101,666,3330.0,5.0,913.3488931624307,1071.3046566129349,-1.3162020452195797,-0.0012756776964469815,straight,1012,False,True,OSM-derived smoothed centreline
10100667,101,667,3335.0,5.0,914.5917039850706,1066.4615870293535,-1.3232112375337748,-0.001530415198132498,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100668,101,668,3340.0,5.0,915.7974091836179,1061.6091508326158,-1.3315144935330747,-0.0017911021933358987,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100669,101,669,3345.0,5.0,916.9596089807666,1056.7461160857488,-1.341122500282934,-0.0020517001750170235,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100670,101,670,3350.0,5.0,918.0718968122504,1051.8714285083172,-1.351996584278009,-0.0022856790587288916,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100671,101,671,3355.0,5.0,919.1288429277192,1046.9844464662076,-1.363607432189906,-0.0022845628234945395,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100672,101,672,3360.0,5.0,920.1311559638051,1042.0859612969964,-1.3738329924071424,-0.0017007385650948438,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100673,101,673,3365.0,5.0,921.092639484033,1037.1792847887943,-1.3799156059829014,-0.0007015760741657173,straight,1012,False,True,OSM-derived smoothed centreline
10100674,101,674,3370.0,5.0,922.0368289224334,1032.2692436735008,-1.3809155031231792,0.0002538015621595066,straight,1012,False,True,OSM-derived smoothed centreline
10100675,101,675,3375.0,5.0,922.9860528251505,1027.3601745218903,-1.3783475796324245,0.000635664330617303,straight,1012,False,True,OSM-derived smoothed centreline
10100676,101,676,3380.0,5.0,923.9492998216301,1022.4538376071207,-1.3758235899454445,0.00028522053877396407,straight,1012,False,True,OSM-derived smoothed centreline
10100677,101,677,3385.0,5.0,924.9190409872105,1017.5487788120357,-1.3759205996378665,-0.00033739431937405653,straight,1012,False,True,OSM-derived smoothed centreline
10100678,101,678,3390.0,5.0,925.880477363015,1012.6420876705406,-1.3792241919610932,-0.0009806787348871266,straight,1012,False,True,OSM-derived smoothed centreline
10100679,101,679,3395.0,5.0,926.8179945058109,1007.7307762605568,-1.3855978652385839,-0.0015408158500095556,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100680,101,680,3400.0,5.0,927.7181695772114,1002.8124904327153,-1.3942124896117276,-0.0018573871628022375,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100681,101,681,3405.0,5.0,928.5730637843307,997.8861357101559,-1.4038212882335375,-0.001966994039867204,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100682,101,682,3410.0,5.0,929.3795534183247,992.9516271224632,-1.4138070783027636,-0.002025580077443672,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100683,101,683,3415.0,5.0,930.136028700768,988.0092052145773,-1.4240744042622115,-0.0020816943194868196,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100684,101,684,3420.0,5.0,930.8410080013914,983.059176811333,-1.4346345908033569,-0.0021444589411130943,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100685,101,685,3425.0,5.0,931.4928375755552,978.1018710773008,-1.4455457691459472,-0.002222021262593837,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100686,101,686,3430.0,5.0,932.0895942773052,973.1376362852046,-1.4568143074501194,-0.0022678847340308335,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100687,101,687,3435.0,5.0,932.6305710367625,968.1670123862008,-1.4677782642151775,-0.0020419392303793566,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100688,101,688,3440.0,5.0,933.121841230453,963.1912206324837,-1.476392437071465,-0.0013343007608976505,straight,1012,False,True,OSM-derived smoothed centreline
10100689,101,689,3445.0,5.0,933.5802327753751,958.2122812950279,-1.4808623901151838,-0.0004772221275134454,straight,1012,False,True,OSM-derived smoothed centreline
10100690,101,690,3450.0,5.0,934.0258430167936,953.2321779296661,-1.4818787713244528,-3.550882984325389e-05,straight,1012,False,True,OSM-derived smoothed centreline
10100691,101,691,3455.0,5.0,934.4693383337707,948.2518855951278,-1.4821906267399678,-0.00015675339898314395,straight,1012,False,True,OSM-derived smoothed centreline
10100692,101,692,3460.0,5.0,934.9085493116929,943.271214082244,-1.4837635419048465,-0.00048062124371017653,straight,1012,False,True,OSM-derived smoothed centreline
10100693,101,693,3465.0,5.0,935.3358499839401,938.2895081822721,-1.4869477474318629,-0.0007747425616344466,straight,1012,False,True,OSM-derived smoothed centreline
10100694,101,694,3470.0,5.0,935.744267930884,933.3062202526175,-1.4911780764936065,-0.0008734709540891045,straight,1012,False,True,OSM-derived smoothed centreline
10100695,101,695,3475.0,5.0,936.131393496802,928.3212328408837,-1.4953061598727937,-0.0007534164648125287,straight,1012,False,True,OSM-derived smoothed centreline
10100696,101,696,3480.0,5.0,936.4998650118313,923.3348306375584,-1.4986055152180728,-0.0005643611065336896,straight,1012,False,True,OSM-derived smoothed centreline
10100697,101,697,3485.0,5.0,936.8542254431095,918.347404706643,-1.500981287902329,-0.0003941458340799607,straight,1012,False,True,OSM-derived smoothed centreline
10100698,101,698,3490.0,5.0,937.1986038554774,913.3592790202033,-1.5026672764900464,-0.0002934703856284778,straight,1012,False,True,OSM-derived smoothed centreline
10100699,101,699,3495.0,5.0,937.5355442381873,908.3706451809607,-1.5040105462012952,-0.00024881797037161013,straight,1012,False,True,OSM-derived smoothed centreline
10100700,101,700,3500.0,5.0,937.8662557322167,903.3815944498617,-1.5051747007636207,-0.0002172864407251058,straight,1012,False,True,OSM-derived smoothed centreline
10100701,101,701,3505.0,5.0,938.1915454637422,898.3921872155328,-1.5061846982462184,-0.00018684934301297065,straight,1012,False,True,OSM-derived smoothed centreline
10100702,101,702,3510.0,5.0,938.5121662991647,893.4024777263749,-1.5070496753614382,-0.00016092286314036745,straight,1012,False,True,OSM-derived smoothed centreline
10100703,101,703,3515.0,5.0,938.8287249968512,888.4125088510475,-1.5078318579781012,-0.00015770882460126924,straight,1012,False,True,OSM-derived smoothed centreline
10100704,101,704,3520.0,5.0,939.141275646038,883.4222873484141,-1.5086843365154445,-0.00018767231394143738,straight,1012,False,True,OSM-derived smoothed centreline
10100705,101,705,3525.0,5.0,939.449116008939,878.4317731345124,-1.509731250405646,-0.00023188292012052053,straight,1012,False,True,OSM-derived smoothed centreline
10100706,101,706,3530.0,5.0,939.7511675594942,873.4409053129722,-1.5110054753845432,-0.0002778399329177781,straight,1012,False,True,OSM-derived smoothed centreline
10100707,101,707,3535.0,5.0,940.0462855420074,868.4496228274883,-1.5125096110694705,-0.00032376782971986603,straight,1012,False,True,OSM-derived smoothed centreline
10100708,101,708,3540.0,5.0,940.3333259974884,863.4578694501186,-1.5142405492826432,-0.0003678474827327399,straight,1012,False,True,OSM-derived smoothed centreline
10100709,101,709,3545.0,5.0,940.6112068915191,858.4655979483132,-1.5161703692309219,-0.000401197015757607,straight,1012,False,True,OSM-derived smoothed centreline
10100710,101,710,3550.0,5.0,940.8791125300849,853.4727812938758,-1.518221307866713,-0.0004166008385926503,straight,1012,False,True,OSM-derived smoothed centreline
10100711,101,711,3555.0,5.0,941.136634999809,848.4794183641078,-1.520322115585929,-0.00042317872544750916,straight,1012,False,True,OSM-derived smoothed centreline
10100712,101,712,3560.0,5.0,941.3835933411032,843.4855218383859,-1.522451412559871,-0.00042851367572937897,straight,1012,False,True,OSM-derived smoothed centreline
10100713,101,713,3565.0,5.0,941.6198514003777,838.4911076751029,-1.5246072066057355,-0.0004338042408035413,straight,1012,False,True,OSM-derived smoothed centreline
10100714,101,714,3570.0,5.0,941.8452759156602,833.4961928346552,-1.5267894592853308,-0.00043909724014664275,straight,1012,False,True,OSM-derived smoothed centreline
10100715,101,715,3575.0,5.0,942.0597336238462,828.5007951393418,-1.5289981828418997,-0.0004443921206904049,straight,1012,False,True,OSM-derived smoothed centreline
10100716,101,716,3580.0,5.0,942.2630913797444,823.504933288591,-1.5312332272969802,-0.0004495460484341576,straight,1012,False,True,OSM-derived smoothed centreline
10100717,101,717,3585.0,5.0,942.455224994263,818.5086272036928,-1.5334885104431661,-0.0004509503272343623,straight,1012,False,True,OSM-derived smoothed centreline
10100718,101,718,3590.0,5.0,942.6361450739589,813.5119024657658,-1.5357001058877038,-0.0004260917901948881,straight,1012,False,True,OSM-derived smoothed centreline
10100719,101,719,3595.0,5.0,942.8065361408342,808.5148073916364,-1.5376578677217305,-0.0003486194500201784,straight,1012,False,True,OSM-derived smoothed centreline
10100720,101,720,3600.0,5.0,942.9682796846363,803.5174246120539,-1.5391352930134363,-0.00024016176793788623,straight,1012,False,True,OSM-derived smoothed centreline
10100721,101,721,3605.0,5.0,943.1240305352514,798.5198512026716,-1.5400521305912365,-0.00012643972376439832,straight,1012,False,True,OSM-derived smoothed centreline
10100722,101,722,3610.0,5.0,943.2766221672442,793.5221801907252,-1.5403994190816126,-1.2473857781447494e-05,straight,1012,False,True,OSM-derived smoothed centreline
10100723,101,723,3615.0,5.0,943.4289021093714,788.5244996575994,-1.5401768596279661,0.00010149900135288226,straight,1012,False,True,OSM-derived smoothed centreline
10100724,101,724,3620.0,5.0,943.5837183485523,783.526897165689,-1.53938441121991,0.00021548208213868092,straight,1012,False,True,OSM-derived smoothed centreline
10100725,101,725,3625.0,5.0,943.7439186924211,778.5294646118815,-1.5380223280026468,0.0003291877493396241,straight,1012,False,True,OSM-derived smoothed centreline
10100726,101,726,3630.0,5.0,943.9123316457747,773.5323024477716,-1.5361039804010737,0.00043440699483664164,straight,1012,False,True,OSM-derived smoothed centreline
10100727,101,727,3635.0,5.0,944.0914697477247,768.5355136117223,-1.5337831953599363,0.0004745172045420191,straight,1012,False,True,OSM-derived smoothed centreline
10100728,101,728,3640.0,5.0,944.2821672508999,763.5391524624948,-1.531586526258272,0.0003889650023474825,straight,1012,False,True,OSM-derived smoothed centreline
10100729,101,729,3645.0,5.0,944.4828252549096,758.5431811457057,-1.529677200340297,0.0004576415003723397,straight,1012,False,True,OSM-derived smoothed centreline
10100730,101,730,3650.0,5.0,944.696918280647,753.5477703346398,-1.5254250438001364,0.001451172728656406,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100731,101,731,3655.0,5.0,944.9493009016937,748.5541723683435,-1.5135720796246321,0.0033395724407657757,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100732,101,732,3660.0,5.0,945.2838024712349,743.5654600983629,-1.4929702057735506,0.0047117384411142545,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100733,101,733,3665.0,5.0,945.7343746607786,738.5859333771134,-1.467437891482542,0.0056088299941443355,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100734,101,734,3670.0,5.0,946.3272699355048,733.6214249246013,-1.4347926479165245,0.007490121895354527,corner,1012,False,True,OSM-derived smoothed centreline
10100735,101,735,3675.0,5.0,947.1005940885155,728.6818928731275,-1.3964610362630656,0.00718683225307404,corner,1012,False,True,OSM-derived smoothed centreline
10100736,101,736,3680.0,5.0,948.0467333905933,723.772412941711,-1.366128374948201,0.005189887021729285,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100737,101,737,3685.0,5.0,949.1272744603098,718.8907151248458,-1.3388525675048077,0.006271873267780959,corner,1012,False,True,OSM-derived smoothed centreline
10100738,101,738,3690.0,5.0,950.3632403710888,714.0461812363592,-1.3009658674167723,0.008836075878302783,corner,1012,False,True,OSM-derived smoothed centreline
10100739,101,739,3695.0,5.0,951.8084854181398,709.2600886975148,-1.25336206590472,0.009685889129337407,corner,1012,False,True,OSM-derived smoothed centreline
10100740,101,740,3700.0,5.0,953.4764198871474,704.5468931175666,-1.2101511346610785,0.00713038720970646,corner,1012,False,True,OSM-derived smoothed centreline
10100741,101,741,3705.0,5.0,955.3105302830065,699.8955970245079,-1.1828331344742484,0.004062641562093177,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100742,101,742,3710.0,5.0,957.2430864210482,695.2842345362074,-1.1659113389892843,0.003006245493311995,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100743,101,743,3715.0,5.0,959.2458352217766,690.7029032530268,-1.1518096812884837,0.0025391128157071694,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100744,101,744,3720.0,5.0,961.3065889378594,686.1473531089302,-1.1402070293647444,0.002614121067327996,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100745,101,745,3725.0,5.0,963.438632674904,681.6248307612337,-1.1157357906742975,0.007900628534311435,corner,1012,False,True,OSM-derived smoothed centreline
10100746,101,746,3730.0,5.0,965.7375787093497,677.1851886035053,-1.0698697624753648,0.008294970207371098,corner,1012,False,True,OSM-derived smoothed centreline
10100747,101,747,3735.0,5.0,968.2068868439569,672.8376484488504,-1.0428557216645804,0.0036415579889420148,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100748,101,748,3740.0,5.0,970.7741113386941,668.5471883920744,-1.0172031304876108,0.006937309937983698,corner,1012,False,True,OSM-derived smoothed centreline
10100749,101,749,3745.0,5.0,973.4739984958238,664.3390334048729,-0.9861356437543736,0.003959103706018714,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100750,101,750,3750.0,5.0,976.2529286418927,660.182413641219,-0.9814820352902625,-0.0014999232755213054,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100751,101,751,3755.0,5.0,979.0082634980561,656.010148227158,-0.9940980319608399,-0.003119845484154056,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100752,101,752,3760.0,5.0,981.6983534233441,651.7955602606653,-1.0125370416440462,-0.004697614108075582,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100753,101,753,3765.0,5.0,984.2780422570419,647.5127628191677,-1.0506840271324487,-0.011715891813920095,corner,1012,False,True,OSM-derived smoothed centreline
10100754,101,754,3770.0,5.0,986.6009743611141,643.0865862969241,-1.1301145339728595,-0.01834922121630022,corner,1012,False,True,OSM-derived smoothed centreline
10100755,101,755,3775.0,5.0,988.5348663964417,638.4772304196749,-1.2131084982428664,-0.014223905463962535,corner,1012,False,True,OSM-derived smoothed centreline
10100756,101,756,3780.0,5.0,990.1189125409962,633.7358666606086,-1.2855959196075075,-0.016347427761399014,corner,1012,False,True,OSM-derived smoothed centreline
10100757,101,757,3785.0,5.0,991.3126821024431,628.8821480035867,-1.3752117885537254,-0.018156974888811444,corner,1012,False,True,OSM-derived smoothed centreline
10100758,101,758,3790.0,5.0,992.0709165255589,623.9414180652242,-1.4597044593694657,-0.01568009417665075,corner,1012,False,True,OSM-derived smoothed centreline
10100759,101,759,3795.0,5.0,992.440129428547,618.9561161890424,-1.5320355849570215,-0.0134091051546166,corner,1012,False,True,OSM-derived smoothed centreline
10100760,101,760,3800.0,5.0,992.4632335923843,613.9571394229641,-1.602039891755142,-0.01529884625612271,corner,1012,False,True,OSM-derived smoothed centreline
10100761,101,761,3805.0,5.0,992.1073871119904,608.9711468389706,-1.6832238135213275,-0.016787249574538463,corner,1012,False,True,OSM-derived smoothed centreline
10100762,101,762,3810.0,5.0,991.3364021254484,604.0324124125463,-1.7680120583897185,-0.016533549205137936,corner,1012,False,True,OSM-derived smoothed centreline
10100763,101,763,3815.0,5.0,990.1757443080086,599.1699743333043,-1.8365374178719198,-0.009904233038169133,corner,1012,False,True,OSM-derived smoothed centreline
10100764,101,764,3820.0,5.0,988.7721633618141,594.3712422557973,-1.8697575427412283,-0.0047321883021753915,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100765,101,765,3825.0,5.0,987.240116270962,589.6118856891917,-1.8959051900490786,-0.005963996759934076,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100766,101,766,3830.0,5.0,985.5743305129284,584.8976979926491,-1.9237615836295388,-0.0045411553766921495,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100767,101,767,3835.0,5.0,983.8038677843854,580.2216990603512,-1.9395078101648913,-0.0019036358097031302,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100768,101,768,3840.0,5.0,981.9870905670649,575.5634512590175,-1.944332272487972,-0.00010558160044807072,straight,1012,False,True,OSM-derived smoothed centreline
10100769,101,769,3845.0,5.0,980.1673209339627,570.9063690067562,-1.9410596716382367,0.0013494419931398755,straight,1012,False,True,OSM-derived smoothed centreline
10100770,101,770,3850.0,5.0,978.3774246506053,566.2377385986312,-1.932189254745965,0.0020041581758814633,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100771,101,771,3855.0,5.0,976.6319793063674,561.5523091207907,-1.9230200647419902,0.0015189988783551934,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100772,101,772,3860.0,5.0,974.9212933225357,556.8540650766071,-1.917751044965689,0.0005703790192448736,straight,1012,False,True,OSM-derived smoothed centreline
10100773,101,773,3865.0,5.0,973.224238104241,552.1508744176851,-1.917121833010614,-0.0002599586851077792,straight,1012,False,True,OSM-derived smoothed centreline
10100774,101,774,3870.0,5.0,971.5223154191373,547.4494439030192,-1.9193204658273426,-0.0004981668843283869,straight,1012,False,True,OSM-derived smoothed centreline
